Date,ZW=F,linear,log_price,base100
2015-05-12,479.25,1.9641393442622914,0.675054156632552,198.65284974093265
2015-05-13,481.0,1.9713114754098324,0.6786990448125593,199.3782383419689
2015-05-14,501.75,2.0563524590163897,0.7209337623832456,207.97927461139895
2015-05-15,511.0,2.094262295081964,0.7392013649105026,211.8134715025907
2015-05-18,521.75,2.138319672131144,0.7600203206641083,216.26943005181346
2015-05-19,510.25,2.0911885245901605,0.7377325763967524,211.5025906735751
2015-05-20,513.0,2.102459016393439,0.7431076198775678,212.64248704663214
2015-05-21,522.0,2.1393442622950785,0.7604993625894371,216.37305699481865
2015-05-22,515.25,2.1116803278688487,0.7474839944773667,213.57512953367873
2015-05-26,493.5,2.0225409836065538,0.7043546335803346,204.55958549222797
2015-05-27,487.75,1.998975409836062,0.6926347542100189,202.1761658031088
2015-05-28,488.75,2.0030737704918,0.6946828860063737,202.59067357512953
2015-05-29,477.0,1.9549180327868818,0.6703482655951394,197.720207253886
2015-06-01,493.75,2.0235655737704885,0.7048610909221299,204.66321243523316
2015-06-02,512.5,2.1004098360655705,0.7421324857193615,212.43523316062175
2015-06-03,510.75,2.0932377049180295,0.7387120084045297,211.7098445595855
2015-06-04,523.75,2.1465163934426195,0.7638462459431457,217.09844559585494
2015-06-05,517.0,2.11885245901639,0.7508746492152273,214.30051813471502
2015-06-08,528.0,2.163934426229505,0.7719280584130596,218.860103626943
2015-06-09,532.25,2.18135245901639,0.779945078480387,220.6217616580311
2015-06-10,513.5,2.104508196721308,0.744081804075411,212.8497409326425
2015-06-11,504.25,2.0665983606557345,0.7259039515411193,209.01554404145077
2015-06-12,503.75,2.064549180327866,0.7249118879676909,208.8082901554404
2015-06-15,489.25,2.0051229508196693,0.6957053809829837,202.79792746113992
2015-06-16,488.75,2.0030737704918002,0.6946828860063736,202.59067357512953
2015-06-17,491.25,2.0133196721311446,0.6997849378902692,203.62694300518137
2015-06-18,488.0,1.9999999999999971,0.6931471805599454,202.279792746114
2015-06-19,488.5,2.002049180327866,0.6941712461896358,202.48704663212433
2015-06-22,501.25,2.0543032786885216,0.7199367533275772,207.7720207253886
2015-06-23,521.5,2.13729508196721,0.7595410491476253,216.1658031088083
2015-06-24,518.0,2.122950819672128,0.7528070169662813,214.71502590673578
2015-06-25,532.0,2.1803278688524554,0.7794752640484426,220.51813471502592
2015-06-26,562.25,2.3043032786885207,0.8347783655462232,233.05699481865284
2015-06-29,580.5,2.3790983606557337,0.8667215758447442,240.62176165803112
2015-06-30,614.75,2.51946721311475,0.9240474558031,254.81865284974091
2015-07-01,587.5,2.4077868852458977,0.8787080207251121,243.52331606217618
2015-07-02,585.75,2.4006147540983567,0.8757248520947032,242.79792746113992
2015-07-06,588.5,2.4118852459016353,0.8804087014071297,243.93782383419688
2015-07-07,579.5,2.374999999999996,0.8649974374866046,240.20725388601036
2015-07-08,572.25,2.3452868852458977,0.8524077335394743,237.2020725388601
2015-07-09,572.25,2.3452868852458977,0.8524077335394743,237.2020725388601
2015-07-10,581.5,2.3831967213114713,0.8684427466655172,241.03626943005182
2015-07-13,586.75,2.404713114754094,0.8774306094379309,243.21243523316062
2015-07-14,583.5,2.3913934426229466,0.8718762264334088,241.86528497409324
2015-07-15,566.75,2.3227459016393404,0.8427500640944365,234.9222797927461
2015-07-16,562.25,2.3043032786885207,0.8347783655462232,233.05699481865284
2015-07-17,554.0,2.2704918032786847,0.8199964614540819,229.63730569948186
2015-07-20,532.75,2.183401639344259,0.7808840456855246,220.82901554404145
2015-07-21,524.75,2.150614754098357,0.7657537334075404,217.51295336787564
2015-07-22,516.75,2.1178278688524554,0.7503909732686757,214.19689119170985
2015-07-23,521.5,2.1372950819672094,0.7595410491476251,216.1658031088083
2015-07-24,511.75,2.097336065573767,0.7406679992481969,212.12435233160622
2015-07-27,502.5,2.0594262295081935,0.7224274146400289,208.29015544041448
2015-07-28,510.75,2.0932377049180295,0.7387120084045294,211.7098445595855
2015-07-29,496.25,2.033811475409833,0.7099116067081981,205.699481865285
2015-07-30,496.5,2.034836065573767,0.7104152581920252,205.80310880829015
2015-07-31,499.25,2.046106557377046,0.7159387470027224,206.94300518134713
2015-08-03,499.0,2.0450819672131115,0.7154378704583165,206.83937823834196
2015-08-04,493.5,2.022540983606554,0.7043546335803342,204.55958549222797
2015-08-05,502.0,2.057377049180325,0.7214318943985273,208.08290155440417
2015-08-06,507.0,2.077868852459013,0.7313427782979812,210.15544041450775
2015-08-07,510.5,2.0922131147540948,0.7382224123115182,211.60621761658032
2015-08-10,525.5,2.1536885245901605,0.7671819650238039,217.82383419689117
2015-08-11,507.25,2.0788934426229475,0.7318357534127222,210.25906735751298
2015-08-12,492.25,2.0174180327868823,0.7018184922260331,204.04145077720207
